account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390015164034290	34290	Physiologia plantarum	2016		LEDBD50842	DBD5084	0031-9317	QK 710 .P575	Wiley / GWLA
11390015164034290	34290	Physiological and molecular plant pathology	2015		LEDBD50851	DBD5085	0885-5765	SB 599 .P46	Elsevier Package
11390015164034290	34290	Physiological and molecular plant pathology	2016	$1432.01	LEDBD50851	DBD5085	0885-5765	SB 599 .P46	Elsevier Package
11390015164034290	34290	Phytochemistry	2015		LEDBD50922	DBD5092	0031-9422	QK 861 .P45	Elsevier Package
11390015164034290	34290	Phytochemistry	2016	$7684.17	LEDBD50922	DBD5092	0031-9422	QK 861 .P45	Elsevier Package
11390015164034290	34290	Phytocoenologia	2015	$1095.29	LEA31171211	a3117121	0340-269X	QK 911 .P46	
11390015164034290	34290	Phytocoenologia	2016		LEA31171211	a3117121	0340-269X	QK 911 .P46	
11390015164034290	34290	Planta	2015	$13790.91	LEDBD52162	DBD5216	0032-0935	QK 1 .P53x	Springer / GWLA
11390015164034290	34290	Planta	2016		LEDBD52162	DBD5216	0032-0935	QK 1 .P53x	Springer / GWLA
11390015164034290	34290	Planta medica	2015	$2464.00	LEDBD52171	DBD5217	0032-0943	QK 99 .A1 P53x	Thieme package
11390015164034290	34290	Planta medica	2016	$2637.00	LEDBD52171	DBD5217	0032-0943	QK 99 .A1 P53x	Thieme package
11390015164034290	34290	Plant and cell physiology	2015	$812.00	LEDAS97783	DAS9778	0032-0781	QK 710 .P55	OUP / GWLA
11390015164034290	34290	Plant and cell physiology	2016		LEDAS97783	DAS9778	0032-0781	QK 710 .P55	OUP / GWLA
11390015164034290	34290	Plant and soil : International journal of plant nutrition, plant chemistry, soil	2015	$12926.82	LEDBD51971	DBD5197	0032-079X	S 596.7 .P53x	Springer / GWLA
11390015164034290	34290	Plant and soil : International journal of plant nutrition, plant chemistry, soil	2016		LEDBD51971	DBD5197	0032-079X	S 596.7 .P53x	Springer / GWLA
11390015164034290	34290	Plant biology 	2015		LEA26150451	a2615045	1435-8603	QK 1 .P436x	Wiley / GWLA
11390015164034290	34290	Plant biology 	2016		LEA26150451	a2615045	1435-8603	QK 1 .P436x	Wiley / GWLA
11390015164034290	34290	Plant breeding = Zeitschrift für Pflanzenzüchtung	2015		LEDAB48133	DAB4813	0179-9541	SB 185.7 .Z43x	Wiley / GWLA
11390015164034290	34290	Plant breeding = Zeitschrift für Pflanzenzüchtung	2016		LEDAB48133	DAB4813	0179-9541	SB 185.7 .Z43x	Wiley / GWLA
11390015164034290	34290	Plant, cell and environment	2015		LEDBD51982	DBD5198	0140-7791	QK 710 .P53x	Wiley / GWLA
11390015164034290	34290	Plant, cell and environment	2016		LEDBD51982	DBD5198	0140-7791	QK 710 .P53x	Wiley / GWLA
11390015164034290	34290	Plant genetic resources : characterization and utilization	2015	$629.00	LEA33916151	a3391615	1479-2621	SB 123.3 .P54	Cambridge / EBSCO
11390015164034290	34290	Plant genetic resources : characterization and utilization	2016	$723.00	LEA33916151	a3391615	1479-2621	SB 123.3 .P54	Cambridge / EBSCO
11390015164034290	34290	Plant molecular biology	2015	$8863.49	LEABJ06252	ABJ0625	0167-4412	QK 981 .P53x	Springer / GWLA
11390015164034290	34290	Plant molecular biology	2016		LEABJ06252	ABJ0625	0167-4412	QK 981 .P53x	Springer / GWLA
11390015164034290	34290	Plant molecular biology reporter / ISPMB	2015	$1315.60	LEDCL48522	DCL4852	0735-9640	QK 981 .P57	Springer / GWLA
11390015164034290	34290	Plant molecular biology reporter / ISPMB	2016		LEDCL48522	DCL4852	0735-9640	QK 981 .P57	Springer / GWLA
11390015164034290	34290	Plant pathology	2015		LEDBD52082	DBD5208	0032-0862	SB 599 .P96	Wiley / GWLA
11390015164034290	34290	Plant pathology	2016		LEDBD52082	DBD5208	0032-0862	SB 599 .P96	Wiley / GWLA
11390015164034290	34290	Plant physiology and biochemistry : PPB / Société française de physiologie v�	2015		LEDAV44641	DAV4464	0981-9428	QK 710 .P57	Elsevier Package
11390015164034290	34290	Plant physiology and biochemistry : PPB / Société française de physiologie v�	2016	$1452.60	LEDAV44641	DAV4464	0981-9428	QK 710 .P57	Elsevier Package
11390015164034290	34290	Plant science 	2015		LEDBD52112	DBD5211	0168-9452	QK 710 .P535x	Elsevier Package
11390015164034290	34290	Plant science 	2016	$6882.06	LEDBD52112	DBD5211	0168-9452	QK 710 .P535x	Elsevier Package
11390015164034290	34290	Plant systematics and evolution = Entwicklungsgeschichte und Systematik der Pfla	2015	$9183.30	LEDBD52152	DBD5215	0378-2697	QH 433 .P535x	CORRECT LINK & HOLDINGS  Vol. 204 (1997) - current issue. URL: http://www.springerlink.com/openurl.asp?genre=journal&issn=0378-2697    CORRECT LINK & HOLDINGS
11390015164034290	34290	Plant systematics and evolution = Entwicklungsgeschichte und Systematik der Pfla	2016		LEDBD52152	DBD5215	0378-2697	QH 433 .P535x	CORRECT LINK & HOLDINGS  Vol. 204 (1997) - current issue. URL: http://www.springerlink.com/openurl.asp?genre=journal&issn=0378-2697    CORRECT LINK & HOLDINGS
11390015164034290	34290	Poultry science	2015	$624.00	LEDBD54442	DBD5444	0032-5791	SF 481 .P77	OUP/ GWLA
11390015164034290	34290	Poultry science	2016		LEDBD54442	DBD5444	0032-5791	SF 481 .P77	OUP/ GWLA
11390015164034290	34290	Proceedings, Southern Weed Science Society	2015		LEA38822141	a3882214			
11390015164034290	34290	Proceedings, Southern Weed Science Society	2016		LEA38822141	a3882214			
11390015164034290	34290	Research in veterinary science	2015		LEDBD64581	DBD6458	0034-5288	SF 601 .R38	Elsevier Package
11390015164034290	34290	Research in veterinary science	2016	$1042.66	LEDBD64581	DBD6458	0034-5288	SF 601 .R38	Elsevier Package
11390015164034290	34290	Scientia horticulturae	2015		LEDBD75621	DBD7562	0304-4238	SB 317.5 .S24x	Elsevier Package
11390015164034290	34290	Scientia horticulturae	2016	$3172.88	LEDBD75621	DBD7562	0304-4238	SB 317.5 .S24x	Elsevier Package
11390015164034290	34290	Seed science research	2015	$1028.00	LEA33916141	a3391614	0960-2585	SB 113.2 .S43	Cambridge / EBSCO
11390015164034290	34290	Seed science research	2016	$1079.00	LEA33916141	a3391614	0960-2585	SB 113.2 .S43	Cambridge / EBSCO
11390015164034290	34290	Seed technologist newsletter 	2015		LEA32362261	a3236226		SB 114 .A1 N49x CD-ROM	
11390015164034290	34290	Seed technologist newsletter 	2016		LEA32362261	a3236226		SB 114 .A1 N49x CD-ROM	
11390015164034290	34290	Small ruminant research : the journal of the International Goat Association	2015		LEDCL46031	DCL4603	0921-4488	SF 380 .S62x	Elsevier Package
11390015164034290	34290	Small ruminant research : the journal of the International Goat Association	2016	$3050.27	LEDCL46031	DCL4603	0921-4488	SF 380 .S62x	Elsevier Package
11390015164034290	34290	Society & natural resources 	2015	$1527.00	LEA39007301	a3900730	1521-0723		
11390015164034290	34290	Society & natural resources 	2016		LEA39007301	a3900730	1521-0723		
11390015164034290	34290	Soil biology & biochemistry	2015		LEDBD82452	DBD8245	0038-0717	S 590 .S577	Elsevier Package
11390015164034290	34290	Soil biology & biochemistry	2016	$4487.89	LEDBD82452	DBD8245	0038-0717	S 590 .S577	Elsevier Package
11390015164034290	34290	Soil research 	2015	$1267.00	LEA49253161	a4925316	1838-6768		CSIRO
11390015164034290	34290	Soil research 	2016	$1305.00	LEA49253161	a4925316	1838-6768		CSIRO
11390015164034290	34290	Soil & tillage research	2015		LEABC34502	ABC3450	0167-1987	S 590 .S65x	Elsevier Package
11390015164034290	34290	Soil & tillage research	2016	$3519.18	LEABC34502	ABC3450	0167-1987	S 590 .S65x	Elsevier Package
11390015164034290	34290	Studies in the history of gardens & designed landscapes	2015	$1161.00	LEA27741831	a2774183	1460-1176	SB 451 .S88	T&F / EBSCO
11390015164034290	34290	Studies in the history of gardens & designed landscapes	2016		LEA27741831	a2774183	1460-1176	SB 451 .S88	T&F / EBSCO
11390015164034290	34290	The Journal of dairy research	2015	$1154.00	LEDBC81101	DBC8110	0022-0299	SF 221 .J57	Cambridge / EBSCO
11390015164034290	34290	The Journal of dairy research	2016	$1212.00	LEDBC81101	DBC8110	0022-0299	SF 221 .J57	Cambridge / EBSCO
11390015164034290	34290	The Journal of environment & development	2015		LEDEN38773	DEN3877	1070-4965	HD 75.6 .J68	SAGE
11390015164034290	34290	The Journal of environment & development	2016	$265.14	LEDEN38773	DEN3877	1070-4965	HD 75.6 .J68	SAGE
11390015164034290	34290	The New phytologist	2015		LEDBD28892	DBD2889	0028-646X	QK 1 .N45	Wiley / GWLA
11390015164034290	34290	The New phytologist	2016		LEDBD28892	DBD2889	0028-646X	QK 1 .N45	Wiley / GWLA
11390015164034290	34290	Theoretical and applied genetics = Theoretische und angewandte Genetik : TAG	2015	$16515.46	LEDBD96902	DBD9690	0040-5752	SB 123 .T44x	Springer / GWLA
11390015164034290	34290	Theoretical and applied genetics = Theoretische und angewandte Genetik : TAG	2016		LEDBD96902	DBD9690	0040-5752	SB 123 .T44x	Springer / GWLA
11390015164034290	34290	The plant journal : for cell and molecular biology	2015		LEDCL48442	DCL4844	0960-7412	QK 1 .P52x	Wiley / GWLA
11390015164034290	34290	The plant journal : for cell and molecular biology	2016		LEDCL48442	DCL4844	0960-7412	QK 1 .P52x	Wiley / GWLA
11390015164034290	34290	Theriogenology	2015		LEDBD97071	DBD9707	0093-691X	SF 105 .T44x	Elsevier Package
11390015164034290	34290	Theriogenology	2016	$2725.49	LEDBD97071	DBD9707	0093-691X	SF 105 .T44x	Elsevier Package
11390015164034290	34290	Trends in plant science	2015		LEA33916211	a3391621	1360-1385	QK 1 .T74	Elsevier Package
11390015164034290	34290	Trends in plant science	2016	$2776.97	LEA33916211	a3391621	1360-1385	QK 1 .T74	Elsevier Package
11390015164034290	34290	Tropical animal health and production	2015	$1738.05	LEDAY90172	DAY9017	0049-4747	SF 601 .T74	Springer / GWLA
11390015164034290	34290	Tropical animal health and production	2016		LEDAY90172	DAY9017	0049-4747	SF 601 .T74	Springer / GWLA
11390015164034290	34290	Water and environment journal 	2015		LEA36643791	a3664379	1747-6593		Wiley / GWLA
11390015164034290	34290	Water and environment journal 	2016		LEA36643791	a3664379	1747-6593		Wiley / GWLA
11390015164034290	34290	Weed research	2015		LEDBE40152	DBE4015	0043-1737	SB 610 .W441x	Wiley / GWLA
11390015164034290	34290	Weed research	2016		LEDBE40152	DBE4015	0043-1737	SB 610 .W441x	Wiley / GWLA
11390015164034290	34290	Wildlife research 	2015	$342.00	LEA39621891	a3962189	1035-3712		CSIRO and BioOne (?)
11390015164034290	34290	Wildlife research 	2016	$352.00	LEA39621891	a3962189	1035-3712		CSIRO and BioOne (?)
11390015164034300	34300	Acta materialia 	2015		LEDFM05812	DFM0581	1359-6454	TS 200 .A3	Elsevier Package
11390015164034300	34300	Acta materialia 	2015		LEDFM05813	DFM0581	1359-6454	TS 200 .A3	Elsevier Package
11390015164034300	34300	Acta materialia 	2016		LEDFM05813	DFM0581	1359-6454	TS 200 .A3	Elsevier Package
11390015164034300	34300	Acta materialia 	2016	$5051.33	LEDFM05812	DFM0581	1359-6454	TS 200 .A3	Elsevier Package
11390015164034300	34300	Automatica : the journal of IFAC, the International Federation of Automatic Cont	2015		LEDBB67592	DBB6759	0005-1098	TJ 212 .A74	Elsevier Package
11390015164034300	34300	Automatica : the journal of IFAC, the International Federation of Automatic Cont	2016	$4278.24	LEDBB67592	DBB6759	0005-1098	TJ 212 .A74	Elsevier Package
11390015164034300	34300	Building services engineering research & technology 	2015		LEA37119301	a3711930	0143-6244		SAGE
11390015164034300	34300	Building services engineering research & technology 	2016	$246.91	LEA37119301	a3711930	0143-6244		SAGE
11390015164034300	34300	Computers in industry	2015		LEDAA14362	DAA1436	0166-3615	TS 155 .A1 C56	Elsevier Package
11390015164034300	34300	Computers in industry	2016	$2040.38	LEDAA14362	DAA1436	0166-3615	TS 155 .A1 C56	Elsevier Package
11390015164034300	34300	Concurrent engineering, research and applications 	2015		LEA37119381	a3711938	1531-2003		SAGE
11390015164034300	34300	Concurrent engineering, research and applications 	2016	$517.80	LEA37119381	a3711938	1531-2003		SAGE
11390015164034300	34300	Flexible services and manufacturing journal 	2015	$1363.76	LEA40791421	a4079142			Springer / GWLA
11390015164034300	34300	Flexible services and manufacturing journal 	2016		LEA40791421	a4079142			Springer / GWLA
11390015164034300	34300	High performance polymers	2015		LEDHM85701	DHM8570	0954-0083	TA 455 .P58 H545	SAGE
11390015164034300	34300	High performance polymers	2015		LEDHM85702	DHM8570	0954-0083	TA 455 .P58 H545	SAGE
11390015164034300	34300	High performance polymers	2016		LEDHM85702	DHM8570	0954-0083	TA 455 .P58 H545	SAGE
11390015164034300	34300	High performance polymers	2016	$494.79	LEDHM85701	DHM8570	0954-0083	TA 455 .P58 H545	SAGE
11390015164034300	34300	IIE transactions	2015	$1332.00	LEDBC63082	DBC6308	0740-817X	T 55.4 .A5	T & F / EBSCO
11390015164034300	34300	IIE transactions	2016		LEDBC63082	DBC6308	0740-817X	T 55.4 .A5	T & F / EBSCO
11390015164034300	34300	International journal of construction education and research	2015		LEA32821052	a3282105	1550-3984	TH 165 .I475	T & F
11390015164034300	34300	International journal of construction education and research	2016		LEA32821053	a3282105	1550-3984	TH 165 .I475	T & F
11390015164034300	34300	International journal of construction education and research	2016	$459.00	LEA32821052	a3282105	1550-3984	TH 165 .I475	T & F
11390015164034300	34300	International journal of machine tools & manufacture	2015		LEDAY87482	DAY8748	0890-6955	TJ 1180 .A1 I5	Elsevier Package
11390015164034300	34300	International journal of machine tools & manufacture	2016	$3898.24	LEDAY87482	DAY8748	0890-6955	TJ 1180 .A1 I5	Elsevier Package
11390015164034300	34300	International journal of project management 	2015		LEDFV50121	DFV5012	0263-7863	T 56.8 .I537	Elsevier Package
11390015164034300	34300	International journal of project management 	2016	$1900.92	LEDFV50121	DFV5012	0263-7863	T 56.8 .I537	Elsevier Package
11390015164034300	34300	JOM 	2015	$724.65	LEDBL15041	DBL1504	1047-4838	TS 200 .A513x	Springer / GWLA
11390015164034300	34300	JOM 	2016		LEDBL15041	DBL1504	1047-4838	TS 200 .A513x	Springer / GWLA
11390015164034300	34300	Journal of business and technical communication : JBTC	2015		LEDBK10992	DBK1099	1050-6519	T 10.5 .I69x	SAGE
11390015164034300	34300	Journal of business and technical communication : JBTC	2016	$289.10	LEDBK10992	DBK1099	1050-6519	T 10.5 .I69x	SAGE
11390015164034300	34300	Journal of composite materials	2015		LEDBC80852	DBC8085	0021-9983	TA 418.9 .C6 J6	SAGE
11390015164034300	34300	Journal of composite materials	2016	$2779.82	LEDBC80852	DBC8085	0021-9983	TA 418.9 .C6 J6	SAGE
11390015164034300	34300	Journal of intelligent & robotic systems	2015	$3769.43	LEDBW51942	DBW5194	0921-0296	TJ 210.2 .J68	Springer / GWLA
11390015164034300	34300	Journal of intelligent & robotic systems	2016		LEDBW51942	DBW5194	0921-0296	TJ 210.2 .J68	Springer / GWLA
11390015164034300	34300	Journal of materials processing technology	2015		LEDBT05541	DBT0554	0924-0136	TS 200 .J64	Elsevier package
11390015164034300	34300	Journal of materials processing technology	2016	$5901.18	LEDBT05541	DBT0554	0924-0136	TS 200 .J64	Elsevier package
11390015164034300	34300	Journal of simulation : JOS	2015		LEA36564712	a3656471		QA 76.9 .C65 J68	Palgrave / NPG
11390015164034300	34300	Journal of simulation : JOS	2016		LEA36564712	a3656471		QA 76.9 .C65 J68	Palgrave / NPG
11390015164034300	34300	Metal finishing	2015		LEDBD06372	DBD0637	0026-0576	TS 653 .A1 M47x	Elsevier Package
11390015164034300	34300	Metal finishing	2016		LEDBD06372	DBD0637	0026-0576	TS 653 .A1 M47x	Elsevier Package
11390015164034300	34300	Metallurgical and materials transactions. A, Physical metallurgy and materials s	2015	$9619.63	LEDDM91251	DDM9125	1073-5623	TN 1 .M47x	Springer / GWLA
11390015164034300	34300	Metallurgical and materials transactions. A, Physical metallurgy and materials s	2016		LEDDM91251	DDM9125	1073-5623	TN 1 .M47x	Springer / GWLA
11390015164034300	34300	Metallurgical and materials transactions. B, Process metallurgy and materials pr	2015		LEDDM91182	DDM9118	1073-5615	TN 1 .M47x	Springer / GWLA
11390015164034300	34300	Metallurgical and materials transactions. B, Process metallurgy and materials pr	2016		LEDDM91182	DDM9118	1073-5615	TN 1 .M47x	Springer / GWLA
11390015164034300	34300	Polymer composites	2015		LEDBW77822	DBW7782	0272-8397	TA 418.9 .C6 P64	Wiley / GWLA
11390015164034300	34300	Polymer composites	2016		LEDBW77822	DBW7782	0272-8397	TA 418.9 .C6 P64	Wiley / GWLA
11390015164034300	34300	Progress in materials science	2015		LEACK24032	ACK2403	0079-6425	TN 690 .P76x	Elsevier Package
11390015164034300	34300	Progress in materials science	2016	$3100.81	LEACK24032	ACK2403	0079-6425	TN 690 .P76x	Elsevier Package
11390015164034300	34300	Robotica	2015	$2010.00	LEDAB59922	DAB5992	0263-5747	TJ 210.2 .R6	Cambridge / EBSCO
11390015164034300	34300	Robotica	2016	$2110.00	LEDAB59922	DAB5992	0263-5747	TJ 210.2 .R6	Cambridge / EBSCO
11390015164034300	34300	Science and technology of welding and joining	2015	$1332.00	LEA26854651	a2685465	1362-1718	TS 227 .A1 S34	T&F / EBSCO
11390015164034300	34300	Science and technology of welding and joining	2016		LEA26854651	a2685465	1362-1718	TS 227 .A1 S34	T&F / EBSCO
11390015164034300	34300	Science, technology, & human values 	2015		LEA30591701	a3059170	1552-8251		Sage / UALC
11390015164034300	34300	Science, technology, & human values 	2016	$322.67	LEA30591701	a3059170	1552-8251		Sage / UALC
11390015164034300	34300	Science, technology & society 	2015		LEA37123941	a3712394	0971-7218		Sage / UALC
11390015164034300	34300	Science, technology & society 	2016	$148.62	LEA37123941	a3712394	0971-7218		Sage / UALC
11390015164034300	34300	Technological forecasting and social change	2015		LEDBD94092	DBD9409	0040-1625	T 174 .T43x	Elsevier Package
11390015164034300	34300	Technological forecasting and social change	2016	$1655.70	LEDBD94092	DBD9409	0040-1625	T 174 .T43x	Elsevier Package
11390015164034305	34305	ACI structural journal	2015		LEDBB37562	DBB3756	0889-3241	TA 680 .A517	
11390015164034305	34305	ACI structural journal	2016		LEDBB37562	DBB3756	0889-3241	TA 680 .A517	
11390015164034305	34305	Advances in cement research	2015	$1266.00	LEDBW77841	DBW7784	0951-7197	TP 875 .A49x	
11390015164034305	34305	Advances in cement research	2016	$1266.00	LEDBW77841	DBW7784	0951-7197	TP 875 .A49x	
11390015164034305	34305	American Society of Civil Engineers	2015	$16219.00	LEDBB52293	DBB5229	0733-9372	TD 1 .A32	ASCE Online Research Library
11390015164034305	34305	American Society of Civil Engineers	2016	$17037.00	LEDBB52293	DBB5229	0733-9372	TD 1 .A32	ASCE Online Research Library
11390015164034305	34305	Bioresource technology : biomass, bioenergy, biowastes, conversion technologies,	2015		LEDCC53611	DCC5361	0960-8524	TD 930 .A39	Elsevier Package
11390015164034305	34305	Bioresource technology : biomass, bioenergy, biowastes, conversion technologies,	2016	$6928.86	LEDCC53611	DCC5361	0960-8524	TD 930 .A39	Elsevier Package
